date,open,high,low,close,volume,log_return,rolling_volatility
2022-11-01,15507.95,15545.85,15460.7,15537.4,0,0.007325282906093941,0.008685101638271459
2022-11-02,15560.45,15561.1,15470.4,15497.55,0,-0.0025680738587241176,0.008007119677013449
2022-11-03,15407.8,15519.15,15401.3,15484.7,0,-0.0008295072654065288,0.006626910674519559
2022-11-04,15495.75,15542.15,15454.3,15530.85,0,0.002975928787932559,0.006564399776086068
2022-11-07,15610.95,15647.25,15505.75,15615.15,0,0.005413228398752195,0.006587204970417977
2022-11-09,15684.45,15686.35,15534.85,15567.25,0,-0.0030722482987951827,0.006454482272761532
2022-11-10,15490.25,15523.9,15384.35,15440.0,0,-0.008207803941412467,0.005558788455528517
2022-11-11,15633.5,15662.05,15612.45,15649.1,0,0.013451862748663976,0.005997621999296788
2022-11-14,15672.5,15684.25,15627.75,15650.2,0,7.028911192595317e-05,0.005615102996678642
2022-11-15,15678.5,15708.9,15609.5,15693.9,0,0.0027884053659029463,0.00557875790131569
2022-11-16,15696.55,15711.3,15607.25,15663.3,0,-0.0019517054911371802,0.005623672053332633
2022-11-17,15630.55,15661.1,15573.95,15597.25,0,-0.004225779667283569,0.0055177355879413035
2022-11-18,15634.3,15644.8,15472.35,15550.85,0,-0.0029793171539712624,0.005616324310448343
2022-11-21,15514.6,15523.15,15431.2,15453.8,0,-0.006260371716316688,0.00587064184558325
2022-11-22,15472.65,15518.1,15437.3,15509.2,0,0.0035784684377108155,0.005845532126139888
2022-11-23,15572.75,15572.9,15520.25,15538.15,0,0.0018648940015983076,0.005652728010763131
2022-11-24,15588.45,15706.5,15567.75,15680.8,0,0.009138743795204718,0.0058506763392056705
2022-11-25,15719.8,15743.1,15668.35,15727.25,0,0.0029578425827308996,0.0057848559738188695
2022-11-28,15683.75,15817.35,15642.8,15784.45,0,0.0036304015856824783,0.005787400905743703
2022-11-29,15784.55,15859.35,15782.4,15812.45,0,0.0017723262300623464,0.005273135649059377
2022-11-30,15827.45,15991.6,15820.55,15946.15,0,0.00841981635643049,0.005344768475595956
2022-12-01,16041.15,16041.65,15972.75,16003.95,0,0.00361814598732866,0.005287935413503928
2022-12-02,15977.5,15991.05,15909.6,15963.5,0,-0.0025307005462316687,0.005342602214563142
2022-12-05,15994.95,15999.8,15881.8,15967.2,0,0.00023175188871898245,0.005338550394785211
2022-12-06,15904.1,15936.7,15881.6,15922.85,0,-0.002781433619097014,0.005327604216947777
2022-12-07,15932.25,15953.25,15836.05,15862.0,0,-0.003828872833425545,0.005360446498513945
2022-12-08,15881.8,15918.75,15860.3,15911.1,0,0.003090667204931931,0.004923425485210543
2022-12-09,15964.85,15967.3,15727.35,15812.75,0,-0.006200402226622,0.004339596075740514
2022-12-12,15759.65,15836.85,15687.95,15828.0,0,0.0009639468837401916,0.004339320965716973
2022-12-13,15863.25,15913.8,15830.65,15904.5,0,0.004821564528647656,0.00441726988136255
2022-12-14,15958.15,15988.55,15946.3,15963.8,0,0.0037215708677595227,0.00442244486731807
2022-12-15,15938.05,15968.2,15758.85,15783.8,0,-0.011339561338849984,0.005095503707718215
2022-12-16,15710.9,15799.35,15625.25,15636.35,0,-0.009385765659056099,0.005516005775427593
2022-12-19,15658.85,15764.0,15606.15,15755.2,0,0.007572137589721614,0.005520744433296072
2022-12-20,15704.05,15740.25,15580.8,15726.2,0,-0.0018423582307554814,0.005518790688592522
2022-12-21,15772.95,15812.05,15497.6,15527.55,0,-0.012712245741125977,0.006267867911279964
2022-12-22,15599.55,15636.1,15369.6,15431.5,0,-0.00620499066835061,0.006020158514512998
2022-12-23,15300.75,15349.35,15018.75,15046.0,0,-0.025298699733138703,0.008061191122898527
2022-12-26,15060.85,15350.35,14985.4,15298.55,0,0.016645877527451915,0.0090255327293733
2022-12-27,15375.2,15433.65,15278.6,15418.35,0,0.007800305853326426,0.009240868049883333
2022-12-28,15390.55,15468.15,15363.65,15432.8,0,0.0009367560727344197,0.00897592369980632
2022-12-29,15370.0,15517.45,15307.0,15485.2,0,0.0033896144751114623,0.008969025663770414
2022-12-30,15557.75,15581.95,15425.65,15448.85,0,-0.0023501621501795097,0.008968180834426923
2023-01-02,15479.95,15536.35,15433.3,15523.65,0,0.004830100600391348,0.00907693702914309
2023-01-03,15515.75,15575.7,15500.75,15557.8,0,0.00219745306232231,0.009105534427812484
2023-01-04,15563.15,15574.5,15375.8,15393.0,0,-0.010649259951250633,0.009335575436788146
2023-01-05,15446.5,15462.15,15286.4,15386.2,0,-0.00044185684557322214,0.009277372471755104
2023-01-06,15401.35,15419.4,15219.85,15272.0,0,-0.007449917358917694,0.009313571748978258
2023-01-09,15360.4,15472.15,15353.35,15450.1,0,0.011594389391270894,0.009768233309901307
2023-01-10,15470.0,15472.45,15262.1,15325.25,0,-0.008113680911798213,0.009776204947465362
2023-01-11,15342.75,15375.1,15257.0,15301.35,0,-0.001560735102916325,0.009688578834570265
2023-01-12,15329.7,15347.2,15203.55,15279.6,0,-0.0014224544147496496,0.009442496849424083
2023-01-13,15295.9,15370.05,15215.0,15346.1,0,0.004342764705042636,0.009347017308645206
2023-01-16,15398.15,15421.25,15276.5,15305.45,0,-0.002652395968996761,0.009134322582161758
2023-01-17,15328.85,15411.0,15291.6,15396.15,0,0.005908504043075138,0.009279975983247361
2023-01-18,15416.6,15479.65,15376.5,15466.35,0,0.0045492180521967416,0.008935588440522401
2023-01-19,15427.15,15455.15,15387.25,15419.7,0,-0.003020783523561529,0.008850881125484867
2023-01-20,15428.2,15443.45,15336.7,15347.9,0,-0.004667255836435794,0.006690442160158468
2023-01-23,15411.5,15427.5,15364.25,15403.2,0,0.00359662318499173,0.005636996655950679
2023-01-24,15451.2,15459.3,15364.2,15388.55,0,-0.0009515536535215527,0.005360362158894564
2023-01-25,15364.4,15368.7,15146.4,15171.95,0,-0.014175398111245283,0.006205507149125899
2023-01-27,15160.15,15165.4,14779.1,14874.75,0,-0.01978318370902846,0.007416879146756962
2023-01-30,14807.5,14955.15,14675.05,14854.2,0,-0.0013824910246119692,0.007417706278561454
2023-01-31,14906.45,14962.95,14787.85,14935.5,0,0.00545827597095373,0.0074492452649789955
2023-02-01,15054.8,15154.1,14622.65,14847.65,0,-0.005899325946371396,0.007433057079423077
2023-02-02,14760.35,14887.45,14698.4,14839.4,0,-0.0005557979127179879,0.007177163583108002
2023-02-03,14904.1,14972.15,14746.45,14962.35,0,0.008251240116161304,0.007520747961643174
2023-02-06,14939.4,14954.3,14870.55,14934.15,0,-0.0018865090136606765,0.007386767050267025
2023-02-07,14950.15,14970.8,14845.95,14902.2,0,-0.002141683698735029,0.006754011788824946
2023-02-08,14927.55,15046.7,14924.05,15028.3,0,0.00842623718990752,0.006950683793173129
2023-02-09,15036.85,15054.75,14956.9,15030.1,0,0.00011976685400101324,0.0069534297970349586
2023-02-10,14992.65,15031.1,14969.55,15015.85,0,-0.0009485472130814752,0.0069523426902927295
2023-02-13,15011.35,15022.55,14875.85,14900.5,0,-0.007711540454246722,0.006998947039939612
2023-02-14,14936.2,14988.0,14879.35,14968.9,0,0.004579946002438587,0.0071206022418503455
2023-02-15,14939.0,15053.55,14923.25,15039.65,0,0.004715331536510992,0.007063458103694864
2023-02-16,15098.45,15135.35,15060.0,15083.75,0,0.002927958431355942,0.0070033988139630455
2023-02-17,15036.25,15077.0,14966.3,15003.95,0,-0.005304505636266546,0.007052195465189714
2023-02-20,15023.45,15036.45,14920.7,14938.65,0,-0.004361685593360241,0.007044995646129188
2023-02-21,14982.0,14992.7,14894.15,14913.95,0,-0.0016547976147100302,0.006948071155422161
2023-02-22,14854.15,14861.05,14674.25,14701.9,0,-0.014320279428247222,0.007501982350811254
2023-02-23,14715.2,14740.8,14599.1,14666.75,0,-0.002393710080897637,0.006962086918806483
2023-02-24,14723.4,14741.95,14598.95,14630.45,0,-0.0024780537782292003,0.005521917056438742
2023-02-27,14600.9,14609.4,14465.7,14548.7,0,-0.005603330727186904,0.005623939751086286
2023-02-28,14550.0,14584.45,14476.0,14518.75,0,-0.0020607250101935433,0.005414148453969759
2023-03-01,14557.0,14675.05,14550.1,14664.85,0,0.010012556405471836,0.005870387557444297
2023-03-02,14654.8,14668.4,14575.95,14587.25,0,-0.005305614436818976,0.005963026485722929
2023-03-03,14686.25,14813.05,14676.05,14774.75,0,0.012771783170000665,0.0063963682593433276
2023-03-06,14848.35,14942.05,14843.7,14881.0,0,0.007165588772677353,0.006619222924740539
2023-03-08,14843.1,14932.4,14791.25,14921.95,0,0.0027480518385244205,0.006633174101632261
2023-03-09,14947.05,14952.85,14788.9,14803.95,0,-0.007939246233781663,0.006556584371847171
2023-03-10,14695.05,14699.35,14593.4,14679.85,0,-0.008418231902141745,0.006771272669194
2023-03-13,14681.55,14752.85,14420.5,14454.45,0,-0.01547347952404321,0.007486423740866311
2023-03-14,14462.0,14499.2,14306.8,14358.55,0,-0.006656742035066645,0.007446978188724869
2023-03-15,14458.15,14494.35,14298.15,14320.3,0,-0.002667472557676877,0.007292224964348544
2023-03-16,14328.5,14387.65,14189.0,14330.35,0,0.000701554792802262,0.007145211841967024
2023-03-17,14436.25,14464.9,14327.75,14420.85,0,0.006295410201491831,0.007315403875508985
2023-03-20,14389.85,14393.6,14196.5,14317.1,0,-0.007220448970724826,0.007369890001777953
2023-03-21,14379.05,14428.15,14339.95,14411.3,0,0.0065579940133768935,0.007612938072888985
2023-03-22,14470.05,14497.15,14432.2,14460.0,0,0.00337359565994486,0.007700409733483044
2023-03-23,14422.95,14490.65,14388.3,14403.6,0,-0.003908041393456276,0.007121489352510321
2023-03-24,14409.0,14434.1,14257.5,14279.0,0,-0.008688248889004107,0.007321448166903753
2023-03-27,14306.6,14348.95,14238.9,14262.7,0,-0.0011421885712536053,0.007316607915711699
2023-03-28,14289.95,14300.2,14177.5,14211.8,0,-0.003575132431836054,0.007267317197915244
2023-03-29,14218.6,14377.3,14218.6,14345.6,0,0.009370669533914806,0.007633981383200708
2023-03-31,14442.3,14577.15,14438.8,14557.85,0,0.014687092050866565,0.008036924415551715
2023-04-03,14621.05,14621.05,14541.6,14601.95,0,0.0030247144097143054,0.00798314325976869
2023-04-05,14620.7,14718.9,14611.25,14709.4,0,0.007331663762707365,0.007610878619320811
2023-04-06,14701.1,14786.0,14673.7,14759.2,0,0.003379871959147125,0.007463127303316124
2023-04-10,14797.35,14833.45,14767.0,14790.55,0,0.002121846158568255,0.007450479656072753
2023-04-11,14854.65,14893.6,14814.35,14867.25,0,0.005172343936306123,0.00733199937424182
2023-04-12,14902.2,14949.9,14871.9,14941.55,0,0.004985115393532746,0.0071107385157902865
2023-04-13,14946.45,14965.7,14885.25,14954.25,0,0.000849617723155792,0.005981627328461258
2023-04-17,14970.35,14970.35,14794.45,14904.3,0,-0.0033457784517995246,0.0057806223930041796
2023-04-18,14949.1,14949.1,14852.65,14897.0,0,-0.0004899115237260068,0.00571084200676485
2023-04-19,14901.25,14905.6,14832.9,14856.9,0,-0.0026954465988425153,0.005800493793734287
2023-04-20,14878.55,14905.8,14835.9,14861.75,0,0.0003263943714171794,0.005710105355150533
2023-04-21,14879.6,14888.65,14789.95,14847.1,0,-0.0009862381874398962,0.005368624725481853
2023-04-24,14903.95,14937.2,14841.6,14930.15,0,0.005578098403504315,0.005327398387169416
2023-04-25,14945.8,14981.3,14916.35,14955.7,0,0.0017098396883294944,0.005313988535251995
2023-04-26,14954.2,15003.1,14918.55,14994.4,0,0.0025842999882138696,0.005150094707607709
2023-04-27,14999.9,15085.85,14989.2,15075.05,0,0.005364261294696017,0.004535664851656816
2023-04-28,15111.05,15235.45,15077.45,15219.55,0,0.009539726279059687,0.004684346140752499
2023-05-02,15276.2,15327.75,15261.15,15300.75,0,0.005321061168417434,0.004417240071840501
2023-05-03,15277.75,15305.05,15239.5,15276.4,0,-0.0015926929192111266,0.004355198453795726
2023-05-04,15282.25,15414.7,15272.7,15405.5,0,0.008415434630796538,0.003648769267872067
2023-05-05,15330.35,15394.9,15265.85,15278.6,0,-0.008271432012318279,0.004411552009769669
2023-05-08,15321.9,15440.85,15310.75,15427.1,0,0.009672546646414792,0.004580859268789988
2023-05-09,15462.75,15502.7,15393.95,15420.6,0,-0.0004214252664672045,0.0046160003010228155
2023-05-10,15458.05,15476.1,15372.45,15466.05,0,0.0029430211955617067,0.004618995697119028
2023-05-11,15512.35,15526.75,15461.85,15484.05,0,0.0011631627703575815,0.004571467397869951
2023-05-12,15475.05,15506.15,15401.65,15477.35,0,-0.00043279697330103503,0.004547757370232307
2023-05-15,15495.85,15591.95,15464.65,15549.7,0,0.0046636809579929306,0.004587299122137838
2023-05-16,15584.4,15592.25,15476.65,15492.4,0,-0.0036917647375060265,0.0046089317800323245
2023-05-17,15508.25,15512.85,15367.0,15426.35,0,-0.004272494876034487,0.004787814150230933
2023-05-18,15506.65,15514.9,15346.85,15361.6,0,-0.004206197259874028,0.004872737211745436
2023-05-19,15399.5,15418.8,15278.7,15407.55,0,0.002986760060578745,0.00487043048546618
2023-05-22,15409.05,15517.65,15386.9,15504.0,0,0.006240406126609358,0.0049203943057582016
2023-05-23,15551.05,15595.65,15528.75,15544.75,0,0.0026249058913955098,0.004856463987480015
2023-05-24,15517.2,15591.4,15493.3,15515.95,0,-0.001854433947297973,0.004933122026667899
2023-05-25,15510.2,15568.55,15474.15,15555.25,0,0.0025296751305106183,0.004932702658616972
2023-05-26,15589.5,15704.0,15567.85,15696.75,0,0.00905548233304118,0.005136505459107213
2023-05-29,15791.75,15805.75,15758.15,15772.35,0,0.004804722438055058,0.004874117674594426
2023-05-30,15784.25,15823.9,15759.35,15799.45,0,0.001716722306337494,0.004802558218031764
2023-05-31,15773.8,15789.2,15706.5,15766.4,0,-0.0020940359329454615,0.0048213912789909314
2023-06-01,15801.95,15823.95,15743.4,15760.35,0,-0.0003838010625430611,0.004559015319055281
2023-06-02,15816.8,15838.45,15774.65,15811.2,0,0.003221257364330124,0.004000602900845614
2023-06-05,15877.45,15899.15,15851.75,15859.5,0,0.0030501401892600775,0.0035565800183613738
2023-06-06,15873.75,15895.7,15816.7,15878.4,0,0.0011910052167363042,0.003531733026504661
2023-06-07,15938.3,16016.0,15920.25,16006.7,0,0.008047689513178304,0.003817251394210459
2023-06-08,16021.7,16048.8,15906.15,15921.05,0,-0.005365251573282666,0.004133243982484066
2023-06-09,15947.95,15961.7,15866.8,15877.4,0,-0.002745418560779507,0.00421843960821346
2023-06-12,15913.2,15946.15,15874.4,15929.1,0,0.0032509106963840633,0.004170279440068174
2023-06-13,15964.8,16057.5,15964.3,16048.2,0,0.00744906860329517,0.004225427822171097
2023-06-14,16082.15,16094.1,16035.15,16084.05,0,0.0022314039555429745,0.003979659572792573
2023-06-15,16106.85,16138.7,16039.05,16058.25,0,-0.0016053615043695498,0.0038016910121104826
2023-06-16,16100.9,16211.25,16091.8,16181.45,0,0.007642788220617654,0.003989205419644256
2023-06-19,16231.05,16244.95,16117.85,16142.15,0,-0.00243166103806464,0.0040266968686378645
2023-06-20,16147.55,16215.6,16080.95,16199.95,0,0.0035742924260102294,0.004039817655563693
2023-06-21,16244.55,16277.35,16201.4,16240.95,0,0.0025276747457411365,0.003933532338804945
2023-06-22,16252.75,16264.15,16128.8,16140.8,0,-0.006185602651209595,0.004364002271128694
2023-06-23,16126.7,16133.95,15999.4,16011.8,0,-0.008024277488061405,0.004546602734783327
2023-06-26,16017.5,16079.0,15995.1,16066.15,0,0.003388623774734659,0.004494860150346747
2023-06-27,16118.65,16171.2,16104.2,16163.5,0,0.006041039605375238,0.004636823966181471
2023-06-28,16239.85,16296.0,16210.45,16277.2,0,0.007009741809995974,0.004748247886780705
2023-06-30,16354.95,16437.45,16326.0,16430.0,0,0.009343576438778364,0.005025096490994411
2023-07-03,16490.95,16541.9,16485.3,16527.95,0,0.005943955154120723,0.00509403241099142
2023-07-04,16597.5,16599.25,16499.15,16556.05,0,0.0016987067317811508,0.005091357896388387
2023-07-05,16580.2,16611.15,16540.2,16597.2,0,0.0024824125014470053,0.005086753838059581
2023-07-06,16600.75,16703.3,16590.7,16695.05,0,0.0058782618632628415,0.004977763999777971
2023-07-07,16653.3,16718.2,16541.6,16564.9,0,-0.007826269390781083,0.005197713965680207
2023-07-10,16620.9,16623.95,16530.75,16553.75,0,-0.0006733366499703264,0.0051185690237669605
2023-07-11,16610.95,16698.8,16597.55,16648.0,0,0.005677426832296322,0.005176074219426938
2023-07-12,16697.1,16703.25,16627.3,16641.05,0,-0.0004175547275142576,0.005054231664285961
2023-07-13,16726.95,16774.5,16596.45,16623.9,0,-0.0010311154244624604,0.0050925476701444315
2023-07-14,16695.7,16786.0,16655.05,16765.45,0,0.008478802252962447,0.005249982476595684
2023-07-17,16811.65,16884.95,16784.35,16872.05,0,0.006338185469568811,0.005185921212784479
2023-07-18,16932.95,16940.15,16818.3,16872.0,0,-2.963485414473316e-06,0.005102237256375435
2023-07-19,16919.05,16964.25,16877.45,16953.5,0,0.00481885900944338,0.005127266604540225
2023-07-20,16965.45,17051.0,16912.7,17042.55,0,0.005238855906448763,0.005170007860735156
2023-07-21,16931.95,16991.4,16874.95,16904.3,0,-0.008145130657340438,0.005356651607033045
2023-07-24,16921.75,16948.4,16852.2,16865.15,0,-0.002318664801462269,0.004910622226950119
2023-07-25,16918.8,16918.85,16832.45,16896.9,0,0.0018808105171041084,0.004909389958167335
2023-07-26,16950.7,17011.0,16931.6,16975.0,0,0.004611500294092962,0.004865651846000136
2023-07-27,17038.35,17056.2,16873.0,16919.2,0,-0.003292601708356613,0.00490264022810499
2023-07-28,16935.05,16960.5,16880.6,16948.35,0,0.0017214122189677828,0.00458213393520827
2023-07-31,16972.5,17072.8,16939.0,17059.0,0,0.006507439743011564,0.004612186942242043
2023-08-01,17096.6,17102.1,17026.3,17051.15,0,-0.0004602735630647084,0.004634504855581832
2023-08-02,17005.6,17018.85,16755.9,16858.95,0,-0.011335977081008511,0.0054367464356056645
2023-08-03,16818.35,16878.75,16691.65,16772.3,0,-0.005152956951314818,0.005452097235870938
2023-08-04,16847.4,16914.45,16836.55,16890.6,0,0.007028538064438179,0.0053066039606754324
2023-08-07,16948.35,16970.05,16897.5,16956.35,0,0.0038851407706909265,0.005329989085172388
2023-08-08,16991.85,16998.15,16889.85,16949.25,0,-0.00041880987823714167,0.0052339981916807105
2023-08-09,16966.85,17011.95,16881.75,17003.85,0,0.003216203943972467,0.005249024021793136
2023-08-10,16999.5,17013.45,16901.55,16939.85,0,-0.0037709546007363695,0.005341907086086638
2023-08-11,16970.05,16972.05,16845.8,16860.15,0,-0.0047159850718361575,0.005174182550382022
2023-08-14,16827.75,16854.1,16661.0,16825.55,0,-0.0020542848845602904,0.004994334243099466
2023-08-16,16779.6,16867.8,16732.75,16853.05,0,0.001633084873587319,0.005010036055901819
2023-08-17,16858.85,16869.4,16781.6,16802.25,0,-0.0030188433073017377,0.004914256928661978
2023-08-18,16768.0,16803.25,16722.05,16757.7,0,-0.002654951879758662,0.004747642170691233
2023-08-21,16780.75,16872.55,16766.7,16852.05,0,0.0056144569859991455,0.004629237074021423
2023-08-22,16886.95,16925.45,16874.8,16905.25,0,0.0031519134553535375,0.0046561923021890645
2023-08-23,16950.9,16981.85,16912.15,16950.25,0,0.002658358405621306,0.004674887804063732
2023-08-24,17039.25,17074.25,16916.4,16930.15,0,-0.0011865268626191547,0.004562581070650914
2023-08-25,16871.0,16905.7,16785.25,16820.85,0,-0.006476867772370844,0.004731111765215436
2023-08-28,16866.4,16918.25,16823.4,16875.3,0,0.0032318260331116516,0.004776768770178578
2023-08-29,16933.85,16938.8,16898.05,16927.3,0,0.0030766888357338087,0.004580173031481477
2023-08-30,17010.15,17035.6,16959.1,16968.95,0,0.0024575002226752173,0.004623992575245182
2023-08-31,17001.35,17011.8,16904.7,16924.3,0,-0.0026347444302078273,0.003873673579646659
2023-09-01,16940.2,17088.1,16931.5,17074.55,0,0.008838591783842678,0.004113316819478092
2023-09-04,17157.9,17191.2,17074.55,17180.95,0,0.006212161093712338,0.004052831895214629
2023-09-05,17228.2,17264.9,17180.95,17252.1,0,0.004132663314092204,0.0040629463548101045
2023-09-06,17274.2,17298.8,17198.75,17284.6,0,0.0018820564554973389,0.004057265254573582
2023-09-07,17292.35,17395.0,17269.1,17385.5,0,0.005820593818211836,0.004172972037704507
2023-09-08,17437.65,17519.6,17385.5,17487.45,0,0.005846955330473982,0.004134916623442881
2023-09-11,17567.2,17660.8,17550.2,17653.35,0,0.009442086266578718,0.004209636185727238
2023-09-12,17753.95,17754.05,17422.05,17460.55,0,-0.010981516580897521,0.00507900454681375
2023-09-13,17458.4,17540.85,17364.35,17526.75,0,0.0037842347938272106,0.005096864420931234
2023-09-14,17593.25,17648.55,17546.0,17603.5,0,0.004369460627829409,0.0049835110489338825
2023-09-15,17662.8,17691.85,17620.9,17665.8,0,0.003532821167206074,0.004848028306353727
2023-09-18,17666.85,17671.6,17601.55,17613.6,0,-0.002959236160098337,0.004949053264843859
2023-09-20,17513.2,17571.15,17419.75,17449.35,0,-0.009368932245828958,0.0055758600988316635
2023-09-21,17409.1,17422.75,17273.1,17303.5,0,-0.008393605490876067,0.005995626270173943
2023-09-22,17314.4,17361.8,17226.05,17260.8,0,-0.002470758656901665,0.0060274214454209595
2023-09-25,17276.35,17308.2,17198.2,17272.55,0,0.000680501628335191,0.005769130543738478
2023-09-26,17284.9,17312.35,17250.3,17276.75,0,0.00024313083163420316,0.005755830558243375
2023-09-27,17270.4,17352.1,17217.45,17341.6,0,0.0037465723153881506,0.0057694090541135345
2023-09-28,17384.05,17389.2,17147.0,17170.45,0,-0.009918356229426092,0.00627038743029869
2023-09-29,17227.55,17357.15,17205.2,17292.6,0,0.007088781260569831,0.006383122051579898
2023-10-03,17294.5,17295.45,17201.7,17254.4,0,-0.002211480914033522,0.006149857749958787
2023-10-04,17195.55,17200.7,17032.6,17123.1,0,-0.007638754327792491,0.006254575835473585
2023-10-05,17202.25,17234.0,17154.3,17195.8,0,0.004236738866734393,0.006258384984822063
2023-10-06,17263.35,17310.1,17237.1,17293.6,0,0.0056713229070770995,0.006379748840210152
2023-10-09,17170.5,17206.85,17096.65,17127.7,0,-0.009639454907539221,0.006574338550995025
2023-10-10,17184.55,17319.3,17184.55,17303.35,0,0.010203088421945374,0.0068698111238826975
2023-10-11,17380.65,17447.8,17375.5,17407.35,0,0.0059924064458846205,0.006645939801161685
2023-10-12,17438.3,17457.85,17402.45,17419.7,0,0.0007092188696811027,0.006192878221352803
2023-10-13,17323.05,17436.5,17306.55,17390.35,0,-0.0016862950185335512,0.006132006338983403
2023-10-16,17390.35,17431.5,17353.15,17393.0,0,0.00015237175287199077,0.0060313899594890055
2023-10-17,17490.05,17494.5,17437.95,17467.7,0,0.004285634788312287,0.006060826608865077
2023-10-18,17484.35,17492.4,17332.3,17344.0,0,-0.007106835957092754,0.006216071621798165
2023-10-19,17251.2,17344.6,17202.25,17310.5,0,-0.0019333714487319521,0.0058885132201044734
2023-10-20,17258.3,17295.05,17190.6,17208.75,0,-0.005895278413487895,0.005734488152921132
2023-10-23,17204.75,17224.8,16859.85,16888.7,0,-0.018773216158028874,0.00706694246895796
2023-10-25,16912.4,16967.1,16677.15,16760.8,0,-0.007601932625321639,0.007199188790829581
2023-10-26,16678.7,16689.1,16466.25,16555.45,0,-0.01232747386167748,0.007577451224784288
2023-10-27,16636.05,16793.1,16634.6,16765.45,0,0.0126048684423312,0.00817453483645581
2023-10-30,16784.95,16837.8,16661.95,16826.1,0,0.003611031101811106,0.008015984142600806
2023-10-31,16909.7,16910.0,16785.55,16801.1,0,-0.0014868918379128684,0.0077858637533945035
2023-11-01,16808.5,16834.1,16719.1,16732.95,0,-0.00406453105557782,0.0078065045327661816
2023-11-02,16849.95,16903.75,16823.0,16890.8,0,0.00938926560228274,0.008031036187624399
2023-11-03,16990.35,17027.45,16983.05,17000.95,0,0.006500129844874594,0.008119471492019366
2023-11-06,17105.35,17168.75,17080.95,17159.4,0,0.00927690356576342,0.008303285506186722
2023-11-07,17170.35,17200.6,17120.75,17187.8,0,0.001653701406355633,0.008020313356147092
2023-11-08,17242.65,17269.25,17215.0,17259.7,0,0.004174474456037334,0.007731687409640542
2023-11-09,17284.95,17288.6,17209.55,17218.9,0,-0.002366686526952608,0.007608471752074688
2023-11-10,17189.7,17274.9,17156.85,17256.6,0,0.0021870612479779655,0.007628435960326084
2023-11-12,17380.5,17384.15,17347.45,17361.1,0,0.006037392283108228,0.007758042154931139
2023-11-13,17335.0,17339.15,17278.65,17318.6,0,-0.002451002821607935,0.0077756848249606
2023-11-15,17493.3,17518.9,17448.3,17508.05,0,0.010879706703423841,0.008109183220827454
2023-11-16,17518.1,17668.65,17486.5,17593.1,0,0.004846004557747265,0.007988456886562077
2023-11-17,17537.45,17649.05,17528.85,17600.5,0,0.0004205310118348642,0.007964720242242283
2023-11-20,17618.55,17636.4,17556.1,17573.65,0,-0.0015266896408368737,0.007829306782669639
2023-11-21,17644.5,17665.0,17617.2,17627.6,0,0.003065234458510508,0.00629099658729652
2023-11-22,17637.45,17654.6,17533.75,17627.7,0,5.672905917853547e-06,0.005887973432507265
2023-11-23,17654.15,17693.25,17627.35,17639.4,0,0.0006635079396511972,0.0047750442680372625
2023-11-24,17661.3,17684.15,17631.75,17643.5,0,0.00023240720113449967,0.004262462100806111
2023-11-28,17701.05,17760.0,17665.65,17741.8,0,0.0055559937527150886,0.004309811101800927
2023-11-29,17831.65,17911.35,17823.45,17904.1,0,0.009106299549451776,0.004424110889311167
2023-11-30,17926.9,18007.1,17845.9,17987.95,0,0.004672352375704353,0.004089925950193669
2023-12-01,18061.8,18141.65,18053.15,18115.35,0,0.007057555891351779,0.003947449449361891
2023-12-04,18422.35,18460.0,18315.45,18448.5,0,0.018223421203353345,0.005114388573333119
2023-12-05,18541.3,18594.9,18453.65,18588.55,0,0.007562733398687732,0.005036585412663386
2023-12-06,18677.25,18698.8,18594.4,18680.0,0,0.0049076330335710225,0.005009286343659426
2023-12-07,18696.75,18721.8,18619.75,18703.85,0,0.0012759522219224293,0.005050685369047599
2023-12-08,18752.25,18785.7,18588.15,18703.5,0,-1.871290000537693e-05,0.004920073631535059
2023-12-11,18726.35,18780.45,18710.15,18770.2,0,0.003559833720048997,0.004901004583454311
2023-12-12,18809.9,18819.7,18635.35,18686.8,0,-0.004453113587312886,0.005243815643176294
2023-12-13,18723.7,18770.45,18601.5,18751.45,0,0.0034536905043355075,0.005042878591232543
2023-12-14,18906.4,18996.25,18893.75,18973.85,0,0.011790632624780827,0.0051121651825457555
2023-12-15,19071.95,19165.1,19020.55,19145.05,0,0.008982481189331225,0.005229664623326731
2023-12-18,19149.15,19201.55,19073.1,19155.55,0,0.0005482942963321162,0.00522484618611999
2023-12-19,19212.55,19213.55,19067.2,19169.25,0,0.0007149417914016061,0.0051177278970359575
2023-12-20,19264.4,19303.6,18727.1,18779.45,0,-0.020544245785244688,0.007565900292715176
2023-12-21,18647.85,18965.8,18582.95,18941.8,0,0.008607933324737433,0.007621163830458961
2023-12-22,19011.25,19089.95,18934.75,19054.7,0,0.005942670101624202,0.007605694790078469
2023-12-26,19095.0,19173.8,19059.4,19148.85,0,0.0049288713014789135,0.007560198644354992
2023-12-27,19219.4,19312.3,19189.8,19296.95,0,0.007704390730401733,0.007597240529769239
2023-12-28,19358.35,19414.55,19313.1,19399.25,0,0.005287353193629914,0.007515015047952045
2023-12-29,19394.5,19450.1,19338.35,19429.15,0,0.001540110120946598,0.0075331063448164
2024-01-01,19452.0,19543.25,19421.4,19469.5,0,0.002074622871097094,0.007503908772665208
2024-01-02,19496.8,19499.8,19271.65,19418.4,0,-0.002628068340600053,0.006779442820730081
