date,open,high,low,close,volume,log_return,rolling_volatility,GARCH_volatility
2023-02-15,14939.0,15053.55,14923.25,15039.65,0,0.0047153315365109,0.0070634581036948,0.0074736305508677145
2023-02-16,15098.45,15135.35,15060.0,15083.75,0,0.0029279584313559,0.007003398813963,0.007272055602066551
2023-02-17,15036.25,15077.0,14966.3,15003.95,0,-0.0053045056362665,0.0070521954651897,0.006977978821117531
2023-02-20,15023.45,15036.45,14920.7,14938.65,0,-0.0043616855933602,0.0070449956461291,0.007248318789087433
2023-02-21,14982.0,14992.7,14894.15,14913.95,0,-0.00165479761471,0.0069480711554221,0.007285555070625779
2023-02-22,14854.15,14861.05,14674.25,14701.9,0,-0.0143202794282472,0.0075019823508112,0.00701843760504154
2023-02-23,14715.2,14740.8,14599.1,14666.75,0,-0.0023937100808976,0.0069620869188064,0.009563480978928094
2023-02-24,14723.4,14741.95,14598.95,14630.45,0,-0.0024780537782292,0.0055219170564387,0.008773861059729481
2023-02-27,14600.9,14609.4,14465.7,14548.7,0,-0.0056033307271869,0.0056239397510862,0.00818269604748512
2023-02-28,14550.0,14584.45,14476.0,14518.75,0,-0.0020607250101935,0.0054141484539697,0.008128905531676445
2023-03-01,14557.0,14675.05,14550.1,14664.85,0,0.0100125564054718,0.0058703875574442,0.007668200795081113
2023-03-02,14654.8,14668.4,14575.95,14587.25,0,-0.0053056144368189,0.0059630264857229,0.008288792890324952
2023-03-03,14686.25,14813.05,14676.05,14774.75,0,0.0127717831700006,0.0063963682593433,0.008157768857256413
2023-03-06,14848.35,14942.05,14843.7,14881.0,0,0.0071655887726773,0.0066192229247405,0.009259607398575625
2023-03-08,14843.1,14932.4,14791.25,14921.95,0,0.0027480518385244,0.0066331741016322,0.008875333333508864
2023-03-09,14947.05,14952.85,14788.9,14803.95,0,-0.0079392462337816,0.0065565843718471,0.00816533657917072
2023-03-10,14695.05,14699.35,14593.4,14679.85,0,-0.0084182319021417,0.006771272669194,0.00854521125256266
2023-03-13,14681.55,14752.85,14420.5,14454.45,0,-0.0154734795240432,0.0074864237408663,0.008899322906320504
2023-03-14,14462.0,14499.2,14306.8,14358.55,0,-0.0066567420350666,0.0074469781887248,0.01094033637772219
2023-03-15,14458.15,14494.35,14298.15,14320.3,0,-0.0026674725576768,0.0072922249643485,0.010292860274991033
2023-03-16,14328.5,14387.65,14189.0,14330.35,0,0.0007015547928022,0.007145211841967,0.009353664072606318
2023-03-17,14436.25,14464.9,14327.75,14420.85,0,0.0062954102014918,0.0073154038755089,0.008489817106955906
2023-03-20,14389.85,14393.6,14196.5,14317.1,0,-0.0072204489707248,0.0073698900017779,0.00819557769760756
2023-03-21,14379.05,14428.15,14339.95,14411.3,0,0.0065579940133768,0.0076129380728889,0.008422431636507154
2023-03-22,14470.05,14497.15,14432.2,14460.0,0,0.0033735956599448,0.007700409733483,0.008182501956496302
2023-03-23,14422.95,14490.65,14388.3,14403.6,0,-0.0039080413934562,0.0071214893525103,0.0076777632444316795
2023-03-24,14409.0,14434.1,14257.5,14279.0,0,-0.0086882488890041,0.0073214481669037,0.007527151213154281
2023-03-27,14306.6,14348.95,14238.9,14262.7,0,-0.0011421885712536,0.0073166079157116,0.008292281406102954
2023-03-28,14289.95,14300.2,14177.5,14211.8,0,-0.003575132431836,0.0072673171979152,0.007731174903932308
2023-03-29,14218.6,14377.3,14218.6,14345.6,0,0.0093706695339148,0.0076339813832007,0.007524623669513671
2023-03-31,14442.3,14577.15,14438.8,14557.85,0,0.0146870920508665,0.0080369244155517,0.00805681536753446
2023-04-03,14621.05,14621.05,14541.6,14601.95,0,0.0030247144097143,0.0079831432597686,0.009718336062341735
2023-04-05,14620.7,14718.9,14611.25,14709.4,0,0.0073316637627073,0.0076108786193208,0.008824283167590367
2023-04-06,14701.1,14786.0,14673.7,14759.2,0,0.0033798719591471,0.0074631273033161,0.008583973150900337
2023-04-10,14797.35,14833.45,14767.0,14790.55,0,0.0021218461585682,0.0074504796560727,0.007979111476046866
2023-04-11,14854.65,14893.6,14814.35,14867.25,0,0.0051723439363061,0.0073319993742418,0.00746372015701834
2023-04-12,14902.2,14949.9,14871.9,14941.55,0,0.0049851153935327,0.0071107385157902,0.007315996370986595
2023-04-13,14946.45,14965.7,14885.25,14954.25,0,0.0008496177231557,0.0059816273284612,0.0071889024406690295
2023-04-17,14970.35,14970.35,14794.45,14904.3,0,-0.0033457784517995,0.0057806223930041,0.006855937448014363
2023-04-18,14949.1,14949.1,14852.65,14897.0,0,-0.000489911523726,0.0057108420067648,0.006876453045108459
2023-04-19,14901.25,14905.6,14832.9,14856.9,0,-0.0026954465988425,0.0058004937937342,0.006655645135601355
2023-04-20,14878.55,14905.8,14835.9,14861.75,0,0.0003263943714171,0.0057101053551505,0.006661758522068603
2023-04-21,14879.6,14888.65,14789.95,14847.1,0,-0.0009862381874398,0.0053686247254818,0.006477043133471409
2023-04-24,14903.95,14937.2,14841.6,14930.15,0,0.0055780984035043,0.0053273983871694,0.006394019984763281
2023-04-25,14945.8,14981.3,14916.35,14955.7,0,0.0017098396883294,0.0053139885352519,0.0066240770229241495
2023-04-26,14954.2,15003.1,14918.55,14994.4,0,0.0025842999882138,0.0051500947076077,0.006456265189075864
2023-04-27,14999.9,15085.85,14989.2,15075.05,0,0.005364261294696,0.0045356648516568,0.006371293032791321
2023-04-28,15111.05,15235.45,15077.45,15219.55,0,0.0095397262790596,0.0046843461407524,0.0065788899066891665
2023-05-02,15276.2,15327.75,15261.15,15300.75,0,0.0053210611684174,0.0044172400718405,0.007493736032286294
2023-05-03,15277.75,15305.05,15239.5,15276.4,0,-0.0015926929192111,0.0043551984537957,0.0073551617996947816
2023-05-04,15282.25,15414.7,15272.7,15405.5,0,0.0084154346307965,0.003648769267872,0.007064691817082641
2023-05-05,15330.35,15394.9,15265.85,15278.6,0,-0.0082714320123182,0.0044115520097696,0.00755975028544431
2023-05-08,15321.9,15440.85,15310.75,15427.1,0,0.0096725466464147,0.0045808592687899,0.008218714016392435
2023-05-09,15462.75,15502.7,15393.95,15420.6,0,-0.0004214252664672,0.0046160003010228,0.008579394885203864
2023-05-10,15458.05,15476.1,15372.45,15466.05,0,0.0029430211955617,0.004618995697119,0.007917421903337047
2023-05-11,15512.35,15526.75,15461.85,15484.05,0,0.0011631627703575,0.0045714673978699,0.0074542990201766504
2023-05-12,15475.05,15506.15,15401.65,15477.35,0,-0.000432796973301,0.0045477573702323,0.007052751653824656
2023-05-15,15495.85,15591.95,15464.65,15549.7,0,0.0046636809579929,0.0045872991221378,0.006781310743385871
2023-05-16,15584.4,15592.25,15476.65,15492.4,0,-0.003691764737506,0.0046089317800323,0.006774629574981931
2023-05-17,15508.25,15512.85,15367.0,15426.35,0,-0.0042724948760344,0.0047878141502309,0.0068642013765087325
2023-05-18,15506.65,15514.9,15346.85,15361.6,0,-0.004206197259874,0.0048727372117454,0.0070071131944544705
2023-05-19,15399.5,15418.8,15278.7,15407.55,0,0.0029867600605787,0.0048704304854661,0.007095899559796755
2023-05-22,15409.05,15517.65,15386.9,15504.0,0,0.0062404061266093,0.0049203943057582,0.006853435082722668
2023-05-23,15551.05,15595.65,15528.75,15544.75,0,0.0026249058913955,0.00485646398748,0.007033743434378263
2023-05-24,15517.2,15591.4,15493.3,15515.95,0,-0.0018544339472979,0.0049331220266678,0.006787832627996118
2023-05-25,15510.2,15568.55,15474.15,15555.25,0,0.0025296751305106,0.0049327026586169,0.006675690361586792
2023-05-26,15589.5,15704.0,15567.85,15696.75,0,0.0090554823330411,0.0051365054591072,0.006524841855861364
2023-05-29,15791.75,15805.75,15758.15,15772.35,0,0.004804722438055,0.0048741176745944,0.007350374099127694
2023-05-30,15784.25,15823.9,15759.35,15799.45,0,0.0017167223063374,0.0048025582180317,0.007193251127587454
2023-05-31,15773.8,15789.2,15706.5,15766.4,0,-0.0020940359329454,0.0048213912789909,0.0068695564588866454
2023-06-01,15801.95,15823.95,15743.4,15760.35,0,-0.000383801062543,0.0045590153190552,0.006754167075446093
2023-06-02,15816.8,15838.45,15774.65,15811.2,0,0.0032212573643301,0.0040006029008456,0.006563180708848702
2023-06-05,15877.45,15899.15,15851.75,15859.5,0,0.00305014018926,0.0035565800183613,0.006487338676681254
2023-06-06,15873.75,15895.7,15816.7,15878.4,0,0.0011910052167363,0.0035317330265046,0.0064216563048851115
2023-06-07,15938.3,16016.0,15920.25,16006.7,0,0.0080476895131783,0.0038172513942104,0.006301943235736115
2023-06-08,16021.7,16048.8,15906.15,15921.05,0,-0.0053652515732826,0.004133243982484,0.006995016291127854
2023-06-09,15947.95,15961.7,15866.8,15877.4,0,-0.0027454185607795,0.0042184396082134,0.007270182245537438
2023-06-12,15913.2,15946.15,15874.4,15929.1,0,0.003250910696384,0.0041702794400681,0.00710220811214472
2023-06-13,15964.8,16057.5,15964.3,16048.2,0,0.0074490686032951,0.004225427822171,0.006875306220947976
2023-06-14,16082.15,16094.1,16035.15,16084.05,0,0.0022314039555429,0.0039796595727925,0.007250661189454854
2023-06-15,16106.85,16138.7,16039.05,16058.25,0,-0.0016053615043695,0.0038016910121104,0.006928092594276648
2023-06-16,16100.9,16211.25,16091.8,16181.45,0,0.0076427882206176,0.0039892054196442,0.006756658050131789
2023-06-19,16231.05,16244.95,16117.85,16142.15,0,-0.0024316610380646,0.0040266968686378,0.00720813225056641
2023-06-20,16147.55,16215.6,16080.95,16199.95,0,0.0035742924260102,0.0040398176555636,0.007026975201234712
2023-06-21,16244.55,16277.35,16201.4,16240.95,0,0.0025276747457411,0.0039335323388049,0.006845040803127455
2023-06-22,16252.75,16264.15,16128.8,16140.8,0,-0.0061856026512095,0.0043640022711286,0.0066464316413183825
2023-06-23,16126.7,16133.95,15999.4,16011.8,0,-0.0080242774880614,0.0045466027347833,0.0071908061224019975
2023-06-26,16017.5,16079.0,15995.1,16066.15,0,0.0033886237747346,0.0044948601503467,0.007927559642518903
2023-06-27,16118.65,16171.2,16104.2,16163.5,0,0.0060410396053752,0.0046368239661814,0.007489201915132846
2023-06-28,16239.85,16296.0,16210.45,16277.2,0,0.0070097418099959,0.0047482478867807,0.007445553119481475
2023-06-30,16354.95,16437.45,16326.0,16430.0,0,0.0093435764387783,0.0050250964909944,0.00756115878880329
2023-07-03,16490.95,16541.9,16485.3,16527.95,0,0.0059439551541207,0.0050940324109914,0.008075030303106925
2023-07-04,16597.5,16599.25,16499.15,16556.05,0,0.0016987067317811,0.0050913578963883,0.007849836360516772
2023-07-05,16580.2,16611.15,16540.2,16597.2,0,0.002482412501447,0.0050867538380595,0.007355183231693908
2023-07-06,16600.75,16703.3,16590.7,16695.05,0,0.0058782618632628,0.0049777639997779,0.007015436899951051
2023-07-07,16653.3,16718.2,16541.6,16564.9,0,-0.007826269390781,0.0051977139656802,0.00709187176250355
2023-07-10,16620.9,16623.95,16530.75,16553.75,0,-0.0006733366499703,0.0051185690237669,0.007820512680094842
2023-07-11,16610.95,16698.8,16597.55,16648.0,0,0.0056774268322963,0.0051760742194269,0.00735639307241874
2023-07-12,16697.1,16703.25,16627.3,16641.05,0,-0.0004175547275142,0.0050542316642859,0.007302775460322044
2023-07-13,16726.95,16774.5,16596.45,16623.9,0,-0.0010311154244624,0.0050925476701444,0.006963528730906016
2023-07-14,16695.7,16786.0,16655.05,16765.45,0,0.0084788022529624,0.0052499824765956,0.0067449443723971835
2023-07-17,16811.65,16884.95,16784.35,16872.05,0,0.0063381854695688,0.0051859212127844,0.007365524661382492
2023-07-18,16932.95,16940.15,16818.3,16872.0,0,-2.963485414473316e-06,0.0051022372563754,0.007401516969668432
2023-07-19,16919.05,16964.25,16877.45,16953.5,0,0.0048188590094433,0.0051272666045402,0.007023379350062764
2023-07-20,16965.45,17051.0,16912.7,17042.55,0,0.0052388559064487,0.0051700078607351,0.006962402563879905
2023-07-21,16931.95,16991.4,16874.95,16904.3,0,-0.0081451306573404,0.005356651607033,0.006969698019314189
2023-07-24,16921.75,16948.4,16852.2,16865.15,0,-0.0023186648014622,0.0049106222269501,0.007815843150038478
2023-07-25,16918.8,16918.85,16832.45,16896.9,0,0.0018808105171041,0.0049093899581673,0.007458072579495402
2023-07-26,16950.7,17011.0,16931.6,16975.0,0,0.0046115002940929,0.0048656518460001,0.007068785269829881
2023-07-27,17038.35,17056.2,16873.0,16919.2,0,-0.0032926017083566,0.0049026402281049,0.0069716613427069345
2023-07-28,16935.05,16960.5,16880.6,16948.35,0,0.0017214122189677,0.0045821339352082,0.0069510156290504745
2023-07-31,16972.5,17072.8,16939.0,17059.0,0,0.0065074397430115,0.004612186942242,0.006692834049207144
2023-08-01,17096.6,17102.1,17026.3,17051.15,0,-0.0004602735630647,0.0046345048555818,0.006966958438996715
2023-08-02,17005.6,17018.85,16755.9,16858.95,0,-0.0113359770810085,0.0054367464356056,0.006720021785722422
2023-08-03,16818.35,16878.75,16691.65,16772.3,0,-0.0051529569513148,0.0054520972358709,0.008499296655878228
2023-08-04,16847.4,16914.45,16836.55,16890.6,0,0.0070285380644381,0.0053066039606754,0.008285559333674988
2023-08-07,16948.35,16970.05,16897.5,16956.35,0,0.0038851407706909,0.0053299890851723,0.008152748805445732
2023-08-08,16991.85,16998.15,16889.85,16949.25,0,-0.0004188098782371,0.0052339981916807,0.007692356885777004
2023-08-09,16966.85,17011.95,16881.75,17003.85,0,0.0032162039439724,0.0052490240217931,0.007251252072392805
2023-08-10,16999.5,17013.45,16901.55,16939.85,0,-0.0037709546007363,0.0053419070860866,0.006981012595758905
2023-08-11,16970.05,16972.05,16845.8,16860.15,0,-0.0047159850718361,0.005174182550382,0.0070178542933774886
2023-08-14,16827.75,16854.1,16661.0,16825.55,0,-0.0020542848845602,0.0049943342430994,0.007179444523357759
2023-08-16,16779.6,16867.8,16732.75,16853.05,0,0.0016330848735873,0.0050100360559018,0.006972767348122428
2023-08-17,16858.85,16869.4,16781.6,16802.25,0,-0.0030188433073017,0.0049142569286619,0.006706528844066684
2023-08-18,16768.0,16803.25,16722.05,16757.7,0,-0.0026549518797586,0.0047476421706912,0.006733287881985825
2023-08-21,16780.75,16872.55,16766.7,16852.05,0,0.0056144569859991,0.0046292370740214,0.006711876186497297
2023-08-22,16886.95,16925.45,16874.8,16905.25,0,0.0031519134553535,0.004656192302189,0.006845668643650242
2023-08-23,16950.9,16981.85,16912.15,16950.25,0,0.0026583584056213,0.0046748878040637,0.006683771824684283
2023-08-24,17039.25,17074.25,16916.4,16930.15,0,-0.0011865268626191,0.0045625810706509,0.006537419484939557
2023-08-25,16871.0,16905.7,16785.25,16820.85,0,-0.0064768677723708,0.0047311117652154,0.006449054227388
2023-08-28,16866.4,16918.25,16823.4,16875.3,0,0.0032318260331116,0.0047767687701785,0.007123019437420492
2023-08-29,16933.85,16938.8,16898.05,16927.3,0,0.0030766888357338,0.0045801730314814,0.006889046992420445
2023-08-30,17010.15,17035.6,16959.1,16968.95,0,0.0024575002226752,0.0046239925752451,0.006709868944883893
2023-08-31,17001.35,17011.8,16904.7,16924.3,0,-0.0026347444302078,0.0038736735796466,0.006545758247158546
2023-09-01,16940.2,17088.1,16931.5,17074.55,0,0.0088385917838426,0.004113316819478,0.0065785802170612775
2023-09-04,17157.9,17191.2,17074.55,17180.95,0,0.0062121610937123,0.0040528318952146,0.007336226214975437
2023-09-05,17228.2,17264.9,17180.95,17252.1,0,0.0041326633140922,0.0040629463548101,0.007362641238598242
2023-09-06,17274.2,17298.8,17198.75,17284.6,0,0.0018820564554973,0.0040572652545735,0.007134557499597909
2023-09-07,17292.35,17395.0,17269.1,17385.5,0,0.0058205938182118,0.0041729720377045,0.006831074156593808
2023-09-08,17437.65,17519.6,17385.5,17487.45,0,0.0058469553304739,0.0041349166234428,0.006956496791132472
2023-09-11,17567.2,17660.8,17550.2,17653.35,0,0.0094420862665787,0.0042096361857272,0.007046678310372712
2023-09-12,17753.95,17754.05,17422.05,17460.55,0,-0.0109815165808975,0.0050790045468137,0.007764091510377588
2023-09-13,17458.4,17540.85,17364.35,17526.75,0,0.0037842347938272,0.0050968644209312,0.009006563682968044
2023-09-14,17593.25,17648.55,17546.0,17603.5,0,0.0043694606278294,0.0049835110489338,0.008325162078551938
2023-09-15,17662.8,17691.85,17620.9,17665.8,0,0.003532821167206,0.0048480283063537,0.007860789013551852
2023-09-18,17666.85,17671.6,17601.55,17613.6,0,-0.0029592361600983,0.0049490532648438,0.007449806089929713
2023-09-20,17513.2,17571.15,17419.75,17449.35,0,-0.0093689322458289,0.0055758600988316,0.007253316552815293
2023-09-21,17409.1,17422.75,17273.1,17303.5,0,-0.008393605490876,0.0059956262701739,0.00828396003241208
2023-09-22,17314.4,17361.8,17226.05,17260.8,0,-0.0024707586569016,0.0060274214454209,0.00871945650925947
2023-09-25,17276.35,17308.2,17198.2,17272.55,0,0.0006805016283351,0.0057691305437384,0.008141286933297236
2023-09-26,17284.9,17312.35,17250.3,17276.75,0,0.0002431308316342,0.0057558305582433,0.007565128644554783
2023-09-27,17270.4,17352.1,17217.45,17341.6,0,0.0037465723153881,0.0057694090541135,0.007139194297684989
2023-09-28,17384.05,17389.2,17147.0,17170.45,0,-0.009918356229426,0.0062703874302986,0.006939715174815278
2023-09-29,17227.55,17357.15,17205.2,17292.6,0,0.0070887812605698,0.0063831220515798,0.008235229501927057
2023-10-03,17294.5,17295.45,17201.7,17254.4,0,-0.0022114809140335,0.0061498577499587,0.008126154691296064
2023-10-04,17195.55,17200.7,17032.6,17123.1,0,-0.0076387543277924,0.0062545758354735,0.007677975341850817
2023-10-05,17202.25,17234.0,17154.3,17195.8,0,0.0042367388667343,0.006258384984822,0.00815933858432456
2023-10-06,17263.35,17310.1,17237.1,17293.6,0,0.005671322907077,0.0063797488402101,0.007726338529800892
2023-10-09,17170.5,17206.85,17096.65,17127.7,0,-0.0096394549075392,0.006574338550995,0.00756469772625756
2023-10-10,17184.55,17319.3,17184.55,17303.35,0,0.0102030884219453,0.0068698111238826,0.008542626055124644
2023-10-11,17380.65,17447.8,17375.5,17407.35,0,0.0059924064458846,0.0066459398011616,0.008906778442114696
2023-10-12,17438.3,17457.85,17402.45,17419.7,0,0.0007092188696811,0.0061928782213528,0.008462029206722533
2023-10-13,17323.05,17436.5,17306.55,17390.35,0,-0.0016862950185335,0.0061320063389834,0.007807491523933328
2023-10-16,17390.35,17431.5,17353.15,17393.0,0,0.0001523717528719,0.006031389959489,0.007403026939421671
2023-10-17,17490.05,17494.5,17437.95,17467.7,0,0.0042856347883122,0.006060826608865,0.007020973037677969
2023-10-18,17484.35,17492.4,17332.3,17344.0,0,-0.0071068359570927,0.0062160716217981,0.0069040643427125716
2023-10-19,17251.2,17344.6,17202.25,17310.5,0,-0.0019333714487319,0.0058885132201044,0.007544618736243613
2023-10-20,17258.3,17295.05,17190.6,17208.75,0,-0.0058952784134878,0.0057344881529211,0.007228052706550561
2023-10-23,17204.75,17224.8,16859.85,16888.7,0,-0.0187732161580288,0.0070669424689579,0.007520233836906679
2023-10-25,16912.4,16967.1,16677.15,16760.8,0,-0.0076019326253216,0.0071991887908295,0.011295577038779646
2023-10-26,16678.7,16689.1,16466.25,16555.45,0,-0.0123274738616774,0.0075774512247842,0.010700321185564238
2023-10-27,16636.05,16793.1,16634.6,16765.45,0,0.0126048684423312,0.0081745348364558,0.011216614224596019
2023-10-30,16784.95,16837.8,16661.95,16826.1,0,0.0036110311018111,0.0080159841426008,0.01124435703479783
2023-10-31,16909.7,16910.0,16785.55,16801.1,0,-0.0014868918379128,0.0077858637533945,0.010041643962360493
2023-11-01,16808.5,16834.1,16719.1,16732.95,0,-0.0040645310555778,0.0078065045327661,0.00908422872579609
2023-11-02,16849.95,16903.75,16823.0,16890.8,0,0.0093892656022827,0.0080310361876243,0.00857115104972167
2023-11-03,16990.35,17027.45,16983.05,17000.95,0,0.0065001298448745,0.0081194714920193,0.008761668720095081
2023-11-06,17105.35,17168.75,17080.95,17159.4,0,0.0092769035657634,0.0083032855061867,0.008420392188738671
2023-11-07,17170.35,17200.6,17120.75,17187.8,0,0.0016537014063556,0.008020313356147,0.008636744151339724
2023-11-08,17242.65,17269.25,17215.0,17259.7,0,0.0041744744560373,0.0077316874096405,0.007947679385617948
2023-11-09,17284.95,17288.6,17209.55,17218.9,0,-0.0023666865269526,0.0076084717520746,0.007564839968268443
2023-11-10,17189.7,17274.9,17156.85,17256.6,0,0.0021870612479779,0.007628435960326,0.007278883602783597
2023-11-12,17380.5,17384.15,17347.45,17361.1,0,0.0060373922831082,0.0077580421549311,0.006947068599132212
2023-11-13,17335.0,17339.15,17278.65,17318.6,0,-0.0024510028216079,0.0077756848249606,0.007067549257832953
2023-11-15,17493.3,17518.9,17448.3,17508.05,0,0.0108797067034238,0.0081091832208274,0.006928142628838822
2023-11-16,17518.1,17668.65,17486.5,17593.1,0,0.0048460045577472,0.007988456886562,0.00802894814970456
2023-11-17,17537.45,17649.05,17528.85,17600.5,0,0.0004205310118348,0.0079647202422422,0.007688522252208194
2023-11-20,17618.55,17636.4,17556.1,17573.65,0,-0.0015266896408368,0.0078293067826696,0.007228237442340811
2023-11-21,17644.5,17665.0,17617.2,17627.6,0,0.0030652344585105,0.0062909965872965,0.006967784406494966
2023-11-22,17637.45,17654.6,17533.75,17627.7,0,5.672905917853547e-06,0.0058879734325072,0.006765795945792304
2023-11-23,17654.15,17693.25,17627.35,17639.4,0,0.0006635079396511,0.0047750442680372,0.006558988830764167
2023-11-24,17661.3,17684.15,17631.75,17643.5,0,0.0002324072011344,0.0042624621008061,0.006399247495287628
2023-11-28,17701.05,17760.0,17665.65,17741.8,0,0.005555993752715,0.0043098111018009,0.006290806609666774
2023-11-29,17831.65,17911.35,17823.45,17904.1,0,0.0091062995494517,0.0044241108893111,0.006551366210147004
2023-11-30,17926.9,18007.1,17845.9,17987.95,0,0.0046723523757043,0.0040899259501936,0.007378189383457709
2023-12-01,18061.8,18141.65,18053.15,18115.35,0,0.0070575558913517,0.0039474494493618,0.007198946438206857
2023-12-04,18422.35,18460.0,18315.45,18448.5,0,0.0182234212033533,0.0051143885733331,0.007400067255473709
2023-12-05,18541.3,18594.9,18453.65,18588.55,0,0.0075627333986877,0.0050365854126633,0.010458745483714383
2023-12-06,18677.25,18698.8,18594.4,18680.0,0,0.004907633033571,0.0050092863436594,0.009816039759548593
2023-12-07,18696.75,18721.8,18619.75,18703.85,0,0.0012759522219224,0.0050506853690475,0.009029705153064326
2023-12-08,18752.25,18785.7,18588.15,18703.5,0,-1.871290000537693e-05,0.004920073631535,0.008242290681539009
2023-12-11,18726.35,18780.45,18710.15,18770.2,0,0.0035598337200489,0.0049010045834543,0.007651172484561574
2023-12-12,18809.9,18819.7,18635.35,18686.8,0,-0.0044531135873128,0.0052438156431762,0.007297426212404309
2023-12-13,18723.7,18770.45,18601.5,18751.45,0,0.0034536905043355,0.0050428785912325,0.007332962764545237
2023-12-14,18906.4,18996.25,18893.75,18973.85,0,0.0117906326247808,0.0051121651825457,0.0070571120734445126
2023-12-15,19071.95,19165.1,19020.55,19145.05,0,0.0089824811893312,0.0052296646233267,0.00833904130139063
2023-12-18,19149.15,19201.55,19073.1,19155.55,0,0.0005482942963321,0.0052248461861199,0.008524452560043808
2023-12-19,19212.55,19213.55,19067.2,19169.25,0,0.0007149417914016,0.0051177278970359,0.007855872266506116
2023-12-20,19264.4,19303.6,18727.1,18779.45,0,-0.0205442457852446,0.0075659002927151,0.007350694888453609
2023-12-21,18647.85,18965.8,18582.95,18941.8,0,0.0086079333247374,0.0076211638304589,0.011847714407291578
2023-12-22,19011.25,19089.95,18934.75,19054.7,0,0.0059426701016242,0.0076056947900784,0.011002686821945178
2023-12-26,19095.0,19173.8,19059.4,19148.85,0,0.0049288713014789,0.0075601986443549,0.010035657568090368
2023-12-27,19219.4,19312.3,19189.8,19296.95,0,0.0077043907304017,0.0075972405297692,0.009199011502600522
2023-12-28,19358.35,19414.55,19313.1,19399.25,0,0.0052873531936299,0.007515015047952,0.008910857090297498
2023-12-29,19394.5,19450.1,19338.35,19429.15,0,0.0015401101209465,0.0075331063448164,0.008385208939603468
2024-01-01,19452.0,19543.25,19421.4,19469.5,0,0.002074622871097,0.0075039087726652,0.007754706053043779
2024-01-02,19496.8,19499.8,19271.65,19418.4,0,-0.0026280683406,0.00677944282073,0.007294682928286774
2024-01-03,19434.3,19442.2,19343.15,19367.15,0,-0.0026427383305265,0.0067672913065648,0.007108036248068648
2024-01-04,19451.8,19560.4,19433.5,19541.25,0,0.0089492840603209,0.006915781188273,0.00697588689535411
2024-01-05,19602.1,19637.1,19490.95,19590.6,0,0.0025222434493915,0.0069121213111924,0.007612172233487148
2024-01-08,19636.0,19641.85,19400.6,19417.7,0,-0.0088648381130426,0.0073392204484079,0.007206584931582015
2024-01-09,19549.5,19596.05,19439.1,19459.55,0,0.0021529308870842,0.0073289439977531,0.008132475398181295
2024-01-10,19463.55,19532.3,19354.1,19517.85,0,0.0029914793432589,0.0071820385121086,0.007579744501317902
2024-01-11,19589.75,19626.5,19532.3,19584.35,0,0.0034013464261551,0.0071815577725645,0.007207224628299957
2024-01-12,19691.25,19775.9,19635.75,19745.6,0,0.0081999038145378,0.0069702397637607,0.0069620049399027936
2024-01-15,19876.5,19896.9,19763.8,19885.55,0,0.0070626555998448,0.0068815795325433,0.007449858687191225
2024-01-16,19894.3,19923.3,19736.2,19827.55,0,-0.0029209525943742,0.0069606474591775,0.007572748287972124
2024-01-17,19556.4,19707.7,19470.05,19487.6,0,-0.017294018856976,0.0081596315912741,0.0073379208556291105
2024-01-18,19388.4,19468.65,19143.5,19414.8,0,-0.0037427040481222,0.0065500729915736,0.010700875509928145
2024-01-19,19555.95,19618.95,19537.15,19606.4,0,0.0098203817320441,0.0066229323743216,0.00975909455032384
2024-01-20,19698.05,19718.7,19582.7,19601.9,0,-0.0002295432354761,0.0065595202533579,0.009670354494927197
2024-01-23,19743.5,19752.35,19158.75,19206.45,0,-0.0203803401943542,0.0081052703273309,0.008748176650189775
2024-01-24,19193.15,19470.65,19080.5,19451.0,0,0.0126523225051869,0.00841748227996,0.012438578242218248
2024-01-25,19479.65,19480.05,19289.8,19393.0,0,-0.0029863064104513,0.008367682643155,0.012119934333660718
2024-01-29,19475.4,19728.9,19470.05,19711.65,0,0.0162976552975533,0.0091282443314311,0.010799418961878757
2024-01-30,19770.25,19799.25,19558.8,19574.2,0,-0.0069974589245899,0.0092815978702501,0.011834968814853481
2024-01-31,19574.15,19813.3,19546.4,19802.1,0,0.0115756200954544,0.0095867132560975,0.01101158095467951
2024-02-01,19869.95,19871.25,19703.75,19777.35,0,-0.0012506491740539,0.0095640654806246,0.010891561945566173
2024-02-02,19884.65,20101.15,19874.8,19910.8,0,0.0067249545740713,0.0094799110126496,0.009734765858231492
2024-02-05,19989.65,20044.0,19805.75,19853.5,0,-0.0028819840741741,0.009509314072007,0.009166164325140867
2024-02-06,19923.2,20044.45,19824.85,20033.75,0,0.0090380373172831,0.0094069509510779,0.008512151493258166
2024-02-07,20157.2,20169.9,20011.45,20109.55,0,0.0037764752816433,0.0094193188580829,0.008653852147237202
2024-02-08,20207.55,20209.05,19949.35,19987.55,0,-0.0060852468868705,0.0095684047115409,0.008058471907269143
2024-02-09,20015.0,20040.65,19745.45,19961.5,0,-0.0013041613601441,0.009568994233547,0.00812165012667798
2024-02-12,19999.95,20015.0,19634.6,19675.2,0,-0.0144464589242309,0.0099967451295038,0.0076122400631925685
2024-02-13,19709.8,19796.05,19508.75,19782.9,0,0.0054589687520644,0.0099418869416092,0.009915213993367554
2024-02-14,19618.1,19943.75,19579.2,19922.3,0,0.0070217791505254,0.0100497643238959,0.00915731882358371
2024-02-15,20011.7,20065.75,19952.0,20037.0,0,0.0057408570729728,0.0092204581005729,0.00878036838301316
